"TENANT_NAME","FILE_ID","USAGE_INTERVAL_START","NUM_ROWS","COST_MY_COST","UPDATE_DATE","AGENT_VERSION","COST_MY_COST_OVERAGE","COST_CURRENCY_CODE"
"apexdemo","0001000000032670",29-MAY-2020 20:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000032670",29-MAY-2020 21:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000032670",29-MAY-2020 22:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000032670",29-MAY-2020 23:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000032670",30-MAY-2020 00:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000032670",30-MAY-2020 01:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000032670",30-MAY-2020 02:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000032670",30-MAY-2020 03:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000032670",30-MAY-2020 04:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",29-MAY-2020 06:00:00,111,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",29-MAY-2020 07:00:00,111,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",29-MAY-2020 08:00:00,111,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",29-MAY-2020 09:00:00,111,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",29-MAY-2020 10:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",29-MAY-2020 11:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",29-MAY-2020 12:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",29-MAY-2020 13:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",29-MAY-2020 14:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",29-MAY-2020 15:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",29-MAY-2020 16:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",29-MAY-2020 17:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",29-MAY-2020 18:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",29-MAY-2020 19:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",29-MAY-2020 20:00:00,111,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",29-MAY-2020 21:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",29-MAY-2020 22:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",29-MAY-2020 23:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",30-MAY-2020 00:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",30-MAY-2020 01:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",30-MAY-2020 02:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",30-MAY-2020 03:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",30-MAY-2020 05:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",30-MAY-2020 06:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",30-MAY-2020 07:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",30-MAY-2020 08:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",30-MAY-2020 09:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",30-MAY-2020 10:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",30-MAY-2020 11:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",30-MAY-2020 12:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",30-MAY-2020 13:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",30-MAY-2020 14:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",30-MAY-2020 15:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",30-MAY-2020 16:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",30-MAY-2020 17:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",30-MAY-2020 18:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",30-MAY-2020 19:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",30-MAY-2020 20:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",30-MAY-2020 21:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",30-MAY-2020 22:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",30-MAY-2020 23:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",31-MAY-2020 00:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033123",31-MAY-2020 01:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",30-MAY-2020 04:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",30-MAY-2020 05:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",30-MAY-2020 06:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",30-MAY-2020 07:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",30-MAY-2020 08:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",30-MAY-2020 09:00:00,111,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",30-MAY-2020 10:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",30-MAY-2020 11:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",30-MAY-2020 12:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",30-MAY-2020 13:00:00,111,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",30-MAY-2020 14:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",30-MAY-2020 15:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",30-MAY-2020 16:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",30-MAY-2020 17:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",30-MAY-2020 18:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",30-MAY-2020 19:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",30-MAY-2020 20:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",30-MAY-2020 21:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",30-MAY-2020 22:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",30-MAY-2020 23:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",31-MAY-2020 00:00:00,111,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",31-MAY-2020 01:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",31-MAY-2020 02:00:00,102,10.377720977397,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",31-MAY-2020 03:00:00,102,10.377720977397,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",31-MAY-2020 04:00:00,113,10.377720977397,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",31-MAY-2020 05:00:00,102,10.377720977397,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",31-MAY-2020 06:00:00,102,10.377720977397,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",31-MAY-2020 07:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",31-MAY-2020 08:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",31-MAY-2020 09:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",31-MAY-2020 10:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",31-MAY-2020 11:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",31-MAY-2020 12:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",31-MAY-2020 13:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",31-MAY-2020 14:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",31-MAY-2020 15:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",31-MAY-2020 16:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",31-MAY-2020 17:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",31-MAY-2020 18:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",31-MAY-2020 19:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",31-MAY-2020 20:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",31-MAY-2020 21:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",31-MAY-2020 22:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",31-MAY-2020 23:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",01-JUN-2020 00:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",01-JUN-2020 01:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",01-JUN-2020 02:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",01-JUN-2020 03:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",01-JUN-2020 04:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000033649",01-JUN-2020 05:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",31-MAY-2020 07:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",31-MAY-2020 08:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",31-MAY-2020 09:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",31-MAY-2020 10:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",31-MAY-2020 11:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",31-MAY-2020 12:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",31-MAY-2020 13:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",31-MAY-2020 14:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",31-MAY-2020 15:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",31-MAY-2020 16:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",31-MAY-2020 17:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",31-MAY-2020 18:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",31-MAY-2020 19:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",31-MAY-2020 20:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",31-MAY-2020 21:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",31-MAY-2020 22:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",31-MAY-2020 23:00:00,100,9.909339382097,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",01-JUN-2020 00:00:00,100,9.904953636698,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",01-JUN-2020 01:00:00,100,9.904953636698,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",01-JUN-2020 02:00:00,100,9.904953636698,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",01-JUN-2020 03:00:00,100,9.904953636698,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",01-JUN-2020 04:00:00,100,9.904953636698,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",01-JUN-2020 05:00:00,100,9.904953636698,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",01-JUN-2020 06:00:00,102,10.373335231998,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",01-JUN-2020 07:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",01-JUN-2020 08:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",01-JUN-2020 09:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",01-JUN-2020 10:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",01-JUN-2020 11:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",01-JUN-2020 12:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",01-JUN-2020 13:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",01-JUN-2020 14:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",01-JUN-2020 15:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",01-JUN-2020 16:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",01-JUN-2020 17:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",01-JUN-2020 18:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",01-JUN-2020 19:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",01-JUN-2020 20:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",01-JUN-2020 21:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",01-JUN-2020 22:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",01-JUN-2020 23:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",02-JUN-2020 00:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",02-JUN-2020 01:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",02-JUN-2020 02:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",02-JUN-2020 03:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034140",02-JUN-2020 06:00:00,2,0.4683815953,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034626",01-JUN-2020 07:00:00,100,9.904953636698,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034626",01-JUN-2020 08:00:00,100,9.904953636698,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034626",01-JUN-2020 09:00:00,111,9.904953636698,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034626",01-JUN-2020 10:00:00,100,9.904953636698,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034626",01-JUN-2020 11:00:00,100,9.904953636698,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034626",01-JUN-2020 12:00:00,100,9.904953636698,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034626",01-JUN-2020 13:00:00,112,9.904953636698,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034626",01-JUN-2020 14:00:00,111,9.904953636698,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034626",01-JUN-2020 15:00:00,111,9.904953636698,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034626",01-JUN-2020 16:00:00,100,9.904953636698,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034626",01-JUN-2020 17:00:00,100,9.904953636698,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034626",01-JUN-2020 18:00:00,100,9.904953636698,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034626",01-JUN-2020 19:00:00,100,9.904953636698,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034626",01-JUN-2020 20:00:00,100,9.904953636698,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034626",01-JUN-2020 21:00:00,100,9.904953636698,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034626",01-JUN-2020 22:00:00,100,9.904953636698,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034626",01-JUN-2020 23:00:00,100,9.904953636698,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034626",02-JUN-2020 00:00:00,100,9.904953636698,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034626",02-JUN-2020 01:00:00,100,9.904953636698,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034626",02-JUN-2020 02:00:00,100,9.904953636698,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034626",02-JUN-2020 03:00:00,100,9.904953636698,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034626",02-JUN-2020 04:00:00,102,10.373335231998,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034626",02-JUN-2020 05:00:00,102,10.373335231998,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034626",02-JUN-2020 06:00:00,111,9.904953636698,08-JUN-2020 09:52:40,"20.05.04",,""
"apexdemo","0001000000034626",02-JUN-2020 07:00:00,102,10.373335231998,08-JUN-2020 09:52:40,"20.05.04",,""
